Tempo	Pressione
2,7940	0,02310
2,7960	0,02310
2,7980	0,02310
2,8000	0,02310
2,8020	0,01334
2,8040	0,02310
2,8060	0,02310
2,8080	0,02310
2,8100	0,02310
2,8120	0,02310
2,8140	0,02310
2,8160	0,02310
2,8180	0,02310
2,8200	0,02310
2,8220	0,02310
2,8240	0,02310
2,8260	0,02310
2,8280	0,02310
2,8300	0,01334
2,8320	0,02310
2,8340	0,02310
2,8360	0,02310
2,8380	0,02310
2,8400	0,01334
2,8420	0,02310
2,8440	0,02310
2,8460	0,02310
2,8480	0,01334
2,8500	0,02310
2,8520	0,02310
2,8540	0,02310
2,8560	0,01334
2,8580	0,02310
2,8600	0,02310
2,8620	0,02310
2,8640	0,02310
2,8660	0,02310
2,8680	0,01334
2,8700	0,02310
2,8720	0,02310
2,8740	0,02310
2,8760	0,02310
2,8780	0,02310
2,8800	0,02310
2,8820	0,02310
2,8840	0,02310
2,8860	0,02310
2,8880	0,02310
2,8900	0,01334
2,8920	0,02310
2,8940	0,01822
2,8960	0,02310
2,8980	0,02310
2,9000	0,02310
2,9020	0,02310
2,9040	0,02310
2,9060	0,02310
2,9080	0,02310
2,9100	0,02310
2,9120	0,02310
2,9140	0,02310
2,9160	0,02310
2,9180	0,02310
2,9200	0,02310
2,9220	0,02310
2,9240	0,02310
2,9260	0,02310
2,9280	0,02310
2,9300	0,02310
2,9320	0,02310
2,9340	0,02310
2,9360	0,01822
2,9380	0,01334
2,9400	0,02310
2,9420	0,02310
2,9440	0,02310
2,9460	0,02310
2,9480	0,02310
2,9500	0,02310
2,9520	0,02310
2,9540	0,02310
2,9560	0,02310
2,9580	0,02310
2,9600	0,02310
2,9620	0,02310
2,9640	0,02310
2,9660	0,01334
2,9680	0,02310
2,9700	0,02310
2,9720	0,02310
2,9740	0,02310
2,9760	0,01822
2,9780	0,02310
2,9800	0,02310
2,9820	0,02310
2,9840	0,02310
2,9860	0,02310
2,9880	0,02310
2,9900	0,02310
2,9920	0,02310
2,9940	0,02310
2,9960	0,02310
2,9980	0,02310
3,0000	0,02310
3,0020	0,02310
3,0040	0,02310
3,0060	0,02310
3,0080	0,02310
3,0100	0,02310
3,0120	0,02310
3,0140	0,02310
3,0160	0,02310
3,0180	0,02310
3,0200	0,02310
3,0220	0,02310
3,0240	0,02310
3,0260	0,02310
3,0280	0,02310
3,0300	0,02310
3,0320	0,02310
3,0340	0,02310
3,0360	0,02310
3,0380	0,02310
3,0400	0,02310
3,0420	0,02310
3,0440	0,02310
3,0460	0,02310
3,0480	0,02310
3,0500	0,02310
3,0520	0,02310
3,0540	0,02310
3,0560	0,02310
3,0580	0,02310
3,0600	0,02310
3,0620	0,02310
3,0640	0,02310
3,0660	0,02310
3,0680	0,02310
3,0700	0,02310
3,0720	0,02310
3,0740	0,02310
3,0760	0,02310
3,0780	0,02310
3,0800	0,02310
3,0820	0,02310
3,0840	0,02310
3,0860	0,02310
3,0880	0,02310
3,0900	0,02310
3,0920	0,02310
3,0940	0,02310
3,0960	0,02310
3,0980	0,02310
3,1000	0,02310
3,1020	0,02310
3,1040	0,02310
3,1060	0,02310
3,1080	0,02310
3,1100	0,02310
3,1120	0,02310
3,1140	0,02310
3,1160	0,02310
3,1180	0,02310
3,1200	0,02310
3,1220	0,02310
3,1240	0,02310
3,1260	0,02310
3,1280	0,02310
3,1300	0,02310
3,1320	0,02310
3,1340	0,02310
3,1360	0,02310
3,1380	0,02310
3,1400	0,02310
3,1420	0,02310
3,1440	0,02310
3,1460	0,02310
3,1480	0,02310
3,1500	0,02310
3,1520	0,02310
3,1540	0,02310
3,1560	0,02310
3,1580	0,02310
3,1600	0,02310
3,1620	0,01334
3,1640	0,02310
3,1660	0,02310
3,1680	0,02310
3,1700	0,02310
3,1720	0,02310
3,1740	0,02310
3,1760	0,02310
3,1780	0,02310
3,1800	0,02310
3,1820	0,02310
3,1840	0,02310
3,1860	0,02310
3,1880	0,02310
3,1900	0,02310
3,1920	0,02310
3,1940	0,02310
3,1960	0,02310
3,1980	0,02310
3,2000	0,02310
3,2020	0,02310
3,2040	0,02310
3,2060	0,02310
3,2080	0,02310
3,2100	0,02310
3,2120	0,02310
3,2140	0,01822
3,2160	0,02310
3,2180	0,02310
3,2200	0,02310
3,2220	0,02310
3,2240	0,02310
3,2260	0,02310
3,2280	0,02310
3,2300	0,01334
3,2320	0,02310
3,2340	0,02310
3,2360	0,02310
3,2380	0,02310
3,2400	0,02310
3,2420	0,02310
3,2440	0,02310
3,2460	0,02310
3,2480	0,02310
3,2500	0,02310
3,2520	0,02310
3,2540	0,02310
3,2560	0,01334
3,2580	0,02310
3,2600	0,02310
3,2620	0,02310
3,2640	0,02310
3,2660	0,02310
3,2680	0,02310
3,2700	0,02310
3,2720	0,02310
3,2740	0,02310
3,2760	0,02310
3,2780	0,02310
3,2800	0,02310
3,2820	0,02310
3,2840	0,02310
3,2860	0,02310
3,2880	0,02310
3,2900	0,02310
3,2920	0,02310
3,2940	0,02310
3,2960	0,02310
3,2980	0,02310
3,3000	0,02310
3,3020	0,01334
3,3040	0,02310
3,3060	0,01334
3,3080	0,02310
3,3100	0,02310
3,3120	0,02310
3,3140	0,02310
3,3160	0,02310
3,3180	0,02310
3,3200	0,02310
3,3220	0,02310
3,3240	0,02310
3,3260	0,02310
3,3280	0,02310
3,3300	0,02310
3,3320	0,02310
3,3340	0,02310
3,3360	0,02310
3,3380	0,02310
3,3400	0,02310
3,3420	0,02310
3,3440	0,02310
3,3460	0,02310
3,3480	0,02310
3,3500	0,01822
3,3520	0,02310
3,3540	0,02310
3,3560	0,02310
3,3580	0,02310
3,3600	0,02310
3,3620	0,02310
3,3640	0,02310
3,3660	0,02310
3,3680	0,01334
3,3700	0,02310
3,3720	0,02310
3,3740	0,02310
3,3760	0,02310
3,3780	0,02310
3,3800	0,02310
3,3820	0,02310
3,3840	0,02310
3,3860	0,02310
3,3880	0,02310
3,3900	0,02310
3,3920	0,02310
3,3940	0,02310
3,3960	0,02310
3,3980	0,02310
3,4000	0,02310
3,4020	0,02310
3,4040	0,02310
3,4060	0,02310
3,4080	0,01334
3,4100	0,02310
3,4120	0,01334
3,4140	0,02310
3,4160	0,02310
3,4180	0,02310
3,4200	0,02310
3,4220	0,02310
3,4240	0,01822
3,4260	0,02310
3,4280	0,02310
3,4300	0,02310
3,4320	0,02310
3,4340	0,02310
3,4360	0,02310
3,4380	0,02310
3,4400	0,02310
3,4420	0,02310
3,4440	0,02310
3,4460	0,02310
3,4480	0,01334
3,4500	0,02310
3,4520	0,02310
3,4540	0,02310
3,4560	0,02310
3,4580	0,02310
3,4600	0,02310
3,4620	0,02310
3,4640	0,02310
3,4660	0,02310
3,4680	0,02310
3,4700	0,02310
3,4720	0,02310
3,4740	0,02310
3,4760	0,02310
3,4780	0,02310
3,4800	0,02310
3,4820	0,02310
3,4840	0,02310
3,4860	0,02310
3,4880	0,02310
3,4900	0,00845
3,4920	0,02310
3,4940	0,02310
3,4960	0,02310
3,4980	0,02310
3,5000	0,02310
3,5020	0,02310
3,5040	0,02310
3,5060	0,02310
3,5080	0,02310
3,5100	0,02310
3,5120	0,02310
3,5140	0,01334
3,5160	0,02310
3,5180	0,02310
3,5200	0,02310
3,5220	0,02310
3,5240	0,02310
3,5260	0,02310
3,5280	0,02310
3,5300	0,02310
3,5320	0,02310
3,5340	0,01822
3,5360	0,02310
3,5380	0,02310
3,5400	0,02310
3,5420	0,01334
3,5440	0,02310
3,5460	0,02310
3,5480	0,02310
3,5500	0,02310
3,5520	0,02310
3,5540	0,02310
3,5560	0,02310
3,5580	0,01334
3,5600	0,02310
3,5620	0,02310
3,5640	0,02310
3,5660	0,02310
3,5680	0,02310
3,5700	0,02310
3,5720	0,02310
3,5740	0,02310
3,5760	0,01334
3,5780	0,02310
3,5800	0,02310
3,5820	0,02310
3,5840	0,02310
3,5860	0,02310
3,5880	0,01334
3,5900	0,02310
3,5920	0,02310
3,5940	0,02310
3,5960	0,02310
3,5980	0,02310
3,6000	0,02310
3,6020	0,02310
3,6040	0,02310
3,6060	0,02310
3,6080	0,02310
3,6100	0,02310
3,6120	0,01334
3,6140	0,02310
3,6160	0,02310
3,6180	0,02310
3,6200	0,02310
3,6220	0,02310
3,6240	0,02310
3,6260	0,02310
3,6280	0,02310
3,6300	0,02310
3,6320	0,02310
3,6340	0,02310
3,6360	0,02310
3,6380	0,02310
3,6400	0,02310
3,6420	0,02310
3,6440	0,02310
3,6460	0,02310
3,6480	0,02310
3,6500	0,02310
3,6520	0,02310
3,6540	0,02310
3,6560	0,02310
3,6580	0,02310
3,6600	0,02310
3,6620	0,02310
3,6640	0,02310
3,6660	0,02310
3,6680	0,02310
3,6700	0,01334
3,6720	0,02310
3,6740	0,02310
3,6760	0,02310
3,6780	0,02310
3,6800	0,02310
3,6820	0,02310
3,6840	0,02310
3,6860	0,02310
3,6880	0,02310
3,6900	0,02310
3,6920	0,02310
3,6940	0,02310
3,6960	0,02310
3,6980	0,02310
3,7000	0,02310
3,7020	0,02310
3,7040	0,02310
3,7060	0,02310
3,7080	0,02310
3,7100	0,02310
3,7120	0,02310
3,7140	0,02310
3,7160	0,02310
3,7180	0,02310
3,7200	0,02310
3,7220	0,02310
3,7240	0,02310
3,7260	0,02310
3,7280	0,02310
3,7300	0,02310
3,7320	0,02310
3,7340	0,02310
3,7360	0,02310
3,7380	0,02310
3,7400	0,02310
3,7420	0,02310
3,7440	0,02310
3,7460	0,02310
3,7480	0,02310
3,7500	0,02310
3,7520	0,01334
3,7540	0,02310
3,7560	0,02310
3,7580	0,02310
3,7600	0,02310
3,7620	0,02310
3,7640	0,02310
3,7660	0,02310
3,7680	0,02310
3,7700	0,02310
3,7720	0,02310
3,7740	0,02310
3,7760	0,02310
3,7780	0,02310
3,7800	0,02310
3,7820	0,01334
3,7840	0,02310
3,7860	0,02310
3,7880	0,02310
3,7900	0,02310
3,7920	0,02310
3,7940	0,02310
3,7960	0,02310
3,7980	0,01334
3,8000	0,02310
3,8020	0,02310
3,8040	0,02310
3,8060	0,02310
3,8080	0,02310
3,8100	0,02310
3,8120	0,02310
3,8140	0,02310
3,8160	0,02310
3,8180	0,02310
3,8200	0,02310
3,8220	0,02310
3,8240	0,02310
3,8260	0,02310
3,8280	0,02310
3,8300	0,02310
3,8320	0,02310
3,8340	0,02310
3,8360	0,02310
3,8380	0,02310
3,8400	0,02310
3,8420	0,02310
3,8440	0,02310
3,8460	0,01334
3,8480	0,02310
3,8500	0,02310
3,8520	0,02310
3,8540	0,02310
3,8560	0,02310
3,8580	0,02310
3,8600	0,02310
3,8620	0,02310
3,8640	0,02310
3,8660	0,02310
3,8680	0,02310
3,8700	0,02310
3,8720	0,02310
3,8740	0,02310
3,8760	0,02310
3,8780	0,02310
3,8800	0,02310
3,8820	0,02310
3,8840	0,01334
3,8860	0,02310
3,8880	0,02310
3,8900	0,02310
3,8920	0,02310
3,8940	0,02310
3,8960	0,01822
3,8980	0,02310
3,9000	0,02310
3,9020	0,02310
3,9040	0,02310
3,9060	0,02310
3,9080	0,02310
3,9100	0,02799
3,9120	0,03287
3,9140	0,04263
3,9160	0,05240
3,9180	0,06217
3,9200	0,07193
3,9220	0,08658
3,9240	0,10123
3,9260	0,11588
3,9280	0,13053
3,9300	0,14518
3,9320	0,16471
3,9340	0,18424
3,9360	0,19889
3,9380	0,21354
3,9400	0,22330
3,9420	0,24284
3,9440	0,25260
3,9460	0,26725
3,9480	0,28190
3,9500	0,29655
3,9520	0,31120
3,9540	0,32585
3,9560	0,34050
3,9580	0,36003
3,9600	0,37956
3,9620	0,40886
3,9640	0,43815
3,9660	0,46745
3,9680	0,49675
3,9700	0,53093
3,9720	0,56023
3,9740	0,58953
3,9760	0,61882
3,9780	0,65301
3,9800	0,67742
3,9820	0,70672
3,9840	0,73113
3,9860	0,76531
3,9880	0,78973
3,9900	0,82879
3,9920	0,85809
3,9940	0,88739
3,9960	0,91668
3,9980	0,94598
4,0000	0,98016
4,0020	1,00458
4,0040	1,03876
4,0060	1,06806
4,0080	1,10224
4,0100	1,13154
4,0120	1,17060
4,0140	1,20478
4,0160	1,23896
4,0180	1,27802
4,0200	1,31709
4,0220	1,35127
4,0240	1,39033
4,0260	1,42940
4,0280	1,46846
4,0300	1,50752
4,0320	1,54659
4,0340	1,58565
4,0360	1,62471
4,0380	1,66378
4,0400	1,70284
4,0420	1,73702
4,0440	1,77609
4,0460	1,82003
4,0480	1,85910
4,0500	1,90304
4,0520	1,93234
4,0540	1,96164
4,0560	1,97140
4,0580	1,97629
4,0600	1,97140
4,0620	1,96164
4,0640	1,95676
4,0660	1,94699
4,0680	1,94699
4,0700	1,95187
4,0720	1,95676
4,0740	1,96164
4,0760	1,96164
4,0780	1,96164
4,0800	1,96164
4,0820	1,95676
4,0840	1,95676
4,0860	1,95187
4,0880	1,95187
4,0900	1,95187
4,0920	1,95187
4,0940	1,95676
4,0960	1,95676
4,0980	1,95676
4,1000	1,95187
4,1020	1,95187
4,1040	1,94699
4,1060	1,95187
4,1080	1,95187
4,1100	1,94699
4,1120	1,94699
4,1140	1,94699
4,1160	1,94699
4,1180	1,94699
4,1200	1,94211
4,1220	1,94699
4,1240	1,94211
4,1260	1,94211
4,1280	1,94211
4,1300	1,94211
4,1320	1,94211
4,1340	1,94211
4,1360	1,94211
4,1380	1,93722
4,1400	1,93722
4,1420	1,94211
4,1440	1,93722
4,1460	1,93722
4,1480	1,93722
4,1500	1,93722
4,1520	1,93234
4,1540	1,93722
4,1560	1,93722
4,1580	1,93234
4,1600	1,93234
4,1620	1,92746
4,1640	1,93234
4,1660	1,92746
4,1680	1,93234
4,1700	1,92746
4,1720	1,92746
4,1740	1,92258
4,1760	1,92746
4,1780	1,92746
4,1800	1,92258
4,1820	1,92258
4,1840	1,92258
4,1860	1,92258
4,1880	1,92258
4,1900	1,92258
4,1920	1,91769
4,1940	1,91769
4,1960	1,91769
4,1980	1,91769
4,2000	1,91769
4,2020	1,91769
4,2040	1,91769
4,2060	1,91769
4,2080	1,91769
4,2100	1,91281
4,2120	1,90793
4,2140	1,91281
4,2160	1,90793
4,2180	1,90793
4,2200	1,90793
4,2220	1,90793
4,2240	1,90793
4,2260	1,90304
4,2280	1,90304
4,2300	1,90304
4,2320	1,90304
4,2340	1,90304
4,2360	1,90304
4,2380	1,90304
4,2400	1,90304
4,2420	1,89816
4,2440	1,90304
4,2460	1,89816
4,2480	1,89816
4,2500	1,89816
4,2520	1,89816
4,2540	1,89816
4,2560	1,89816
4,2580	1,89816
4,2600	1,89816
4,2620	1,89816
4,2640	1,88839
4,2660	1,89816
4,2680	1,89328
4,2700	1,88351
4,2720	1,88839
4,2740	1,88839
4,2760	1,88839
4,2780	1,88839
4,2800	1,88351
4,2820	1,88351
4,2840	1,88351
4,2860	1,88351
4,2880	1,88351
4,2900	1,88351
4,2920	1,88351
4,2940	1,88351
4,2960	1,88351
4,2980	1,88351
4,3000	1,87863
4,3020	1,87863
4,3040	1,87863
4,3060	1,87863
4,3080	1,87863
4,3100	1,87863
4,3120	1,87863
4,3140	1,87863
4,3160	1,87863
4,3180	1,87375
4,3200	1,87375
4,3220	1,87375
4,3240	1,86886
4,3260	1,87863
4,3280	1,86886
4,3300	1,86886
4,3320	1,87375
4,3340	1,86886
4,3360	1,86886
4,3380	1,86398
4,3400	1,86886
4,3420	1,86398
4,3440	1,86398
4,3460	1,86398
4,3480	1,86398
4,3500	1,86398
4,3520	1,86398
4,3540	1,86398
4,3560	1,86398
4,3580	1,85910
4,3600	1,86398
4,3620	1,85910
4,3640	1,86398
4,3660	1,85910
4,3680	1,85910
4,3700	1,85910
4,3720	1,85910
4,3740	1,85910
4,3760	1,85421
4,3780	1,85910
4,3800	1,85910
4,3820	1,85421
4,3840	1,85421
4,3860	1,85421
4,3880	1,85421
4,3900	1,85421
4,3920	1,85421
4,3940	1,85421
4,3960	1,85421
4,3980	1,85421
4,4000	1,85421
4,4020	1,84933
4,4040	1,84933
4,4060	1,84933
4,4080	1,84933
4,4100	1,84933
4,4120	1,84445
4,4140	1,84445
4,4160	1,84445
4,4180	1,84445
4,4200	1,84445
4,4220	1,84445
4,4240	1,84445
4,4260	1,84445
4,4280	1,84445
4,4300	1,84445
4,4320	1,84445
4,4340	1,83956
4,4360	1,84445
4,4380	1,84445
4,4400	1,83956
4,4420	1,83956
4,4440	1,83956
4,4460	1,83956
4,4480	1,83956
4,4500	1,83956
4,4520	1,83956
4,4540	1,83956
4,4560	1,83956
4,4580	1,83468
4,4600	1,83956
4,4620	1,83956
4,4640	1,83956
4,4660	1,83956
4,4680	1,83468
4,4700	1,83468
4,4720	1,83468
4,4740	1,82980
4,4760	1,83468
4,4780	1,82980
4,4800	1,83468
4,4820	1,82980
4,4840	1,82980
4,4860	1,82492
4,4880	1,82492
4,4900	1,82980
4,4920	1,82492
4,4940	1,82492
4,4960	1,82492
4,4980	1,82492
4,5000	1,82492
4,5020	1,82492
4,5040	1,82492
4,5060	1,82492
4,5080	1,82492
4,5100	1,82492
4,5120	1,82492
4,5140	1,82492
4,5160	1,82492
4,5180	1,82492
4,5200	1,82003
4,5220	1,82492
4,5240	1,82003
4,5260	1,82492
4,5280	1,82003
4,5300	1,82003
4,5320	1,82003
4,5340	1,82003
4,5360	1,82003
4,5380	1,82003
4,5400	1,82003
4,5420	1,82003
4,5440	1,81515
4,5460	1,82003
4,5480	1,82003
4,5500	1,81515
4,5520	1,81515
4,5540	1,81515
4,5560	1,81515
4,5580	1,81515
4,5600	1,81515
4,5620	1,81515
4,5640	1,81027
4,5660	1,81027
4,5680	1,81515
4,5700	1,81027
4,5720	1,81027
4,5740	1,81027
4,5760	1,81027
4,5780	1,81027
4,5800	1,80538
4,5820	1,81027
4,5840	1,80538
4,5860	1,81027
4,5880	1,80538
4,5900	1,81027
4,5920	1,80538
4,5940	1,80538
4,5960	1,81027
4,5980	1,80538
4,6000	1,80538
4,6020	1,80538
4,6040	1,80538
4,6060	1,80538
4,6080	1,80538
4,6100	1,80538
4,6120	1,80538
4,6140	1,80538
4,6160	1,80538
4,6180	1,80538
4,6200	1,80538
4,6220	1,80538
4,6240	1,80538
4,6260	1,80538
4,6280	1,80050
4,6300	1,80050
4,6320	1,80050
4,6340	1,80050
4,6360	1,80050
4,6380	1,80050
4,6400	1,80050
4,6420	1,79562
4,6440	1,80050
4,6460	1,80050
4,6480	1,80050
4,6500	1,80050
4,6520	1,79562
4,6540	1,80050
4,6560	1,80050
4,6580	1,80050
4,6600	1,79562
4,6620	1,79562
4,6640	1,79562
4,6660	1,79562
4,6680	1,80050
4,6700	1,79562
4,6720	1,79562
4,6740	1,79074
4,6760	1,79074
4,6780	1,79562
4,6800	1,79074
4,6820	1,79562
4,6840	1,79074
4,6860	1,78585
4,6880	1,79074
4,6900	1,79074
4,6920	1,79074
4,6940	1,79074
4,6960	1,79074
4,6980	1,78585
4,7000	1,78585
4,7020	1,79074
4,7040	1,78585
4,7060	1,79074
4,7080	1,78585
4,7100	1,78585
4,7120	1,78585
4,7140	1,78585
4,7160	1,78585
4,7180	1,78585
4,7200	1,78585
4,7220	1,78585
4,7240	1,78585
4,7260	1,78585
4,7280	1,78097
4,7300	1,78585
4,7320	1,78585
4,7340	1,78097
4,7360	1,78585
4,7380	1,78097
4,7400	1,78585
4,7420	1,78097
4,7440	1,78097
4,7460	1,78097
4,7480	1,78097
4,7500	1,78097
4,7520	1,78097
4,7540	1,78097
4,7560	1,78097
4,7580	1,78097
4,7600	1,78097
4,7620	1,78097
4,7640	1,78097
4,7660	1,78097
4,7680	1,78097
4,7700	1,78097
4,7720	1,78097
4,7740	1,77609
4,7760	1,78097
4,7780	1,77609
4,7800	1,77609
4,7820	1,77609
4,7840	1,77609
4,7860	1,77609
4,7880	1,77609
4,7900	1,77609
4,7920	1,77609
4,7940	1,77609
4,7960	1,77609
4,7980	1,77609
4,8000	1,77120
4,8020	1,77120
4,8040	1,77609
4,8060	1,77120
4,8080	1,77120
4,8100	1,77120
4,8120	1,77120
4,8140	1,77120
4,8160	1,77120
4,8180	1,77120
4,8200	1,77120
4,8220	1,76632
4,8240	1,77120
4,8260	1,76632
4,8280	1,76632
4,8300	1,76632
4,8320	1,76632
4,8340	1,76632
4,8360	1,76632
4,8380	1,76632
4,8400	1,76632
4,8420	1,76632
4,8440	1,76632
4,8460	1,76632
4,8480	1,76632
4,8500	1,76632
4,8520	1,76632
4,8540	1,76632
4,8560	1,76632
4,8580	1,76632
4,8600	1,76632
4,8620	1,76632
4,8640	1,76632
4,8660	1,76144
4,8680	1,76632
4,8700	1,76144
4,8720	1,76144
4,8740	1,76144
4,8760	1,76144
4,8780	1,76144
4,8800	1,76144
4,8820	1,76144
4,8840	1,76144
4,8860	1,76144
4,8880	1,76144
4,8900	1,76144
4,8920	1,76144
4,8940	1,76144
4,8960	1,76144
4,8980	1,76144
4,9000	1,76144
4,9020	1,76144
4,9040	1,76144
4,9060	1,76144
4,9080	1,76144
4,9100	1,76144
4,9120	1,76144
4,9140	1,76144
4,9160	1,75655
4,9180	1,75655
4,9200	1,76144
4,9220	1,76144
4,9240	1,75655
4,9260	1,76144
4,9280	1,75655
4,9300	1,75655
4,9320	1,75655
4,9340	1,75655
4,9360	1,75655
4,9380	1,75655
4,9400	1,75655
4,9420	1,75167
4,9440	1,75167
4,9460	1,75655
4,9480	1,75167
4,9500	1,75167
4,9520	1,75167
4,9540	1,75655
4,9560	1,75167
4,9580	1,75167
4,9600	1,75167
4,9620	1,75167
4,9640	1,75167
4,9660	1,75167
4,9680	1,75167
4,9700	1,75167
4,9720	1,74679
4,9740	1,74679
4,9760	1,74679
4,9780	1,74679
4,9800	1,74679
4,9820	1,74679
4,9840	1,74679
4,9860	1,74679
4,9880	1,74679
4,9900	1,74679
4,9920	1,74679
4,9940	1,74679
4,9960	1,74679
4,9980	1,74679
5,0000	1,74679
5,0020	1,74679
5,0040	1,74679
5,0060	1,74679
5,0080	1,74679
5,0100	1,74679
5,0120	1,74679
5,0140	1,74679
5,0160	1,74679
5,0180	1,74679
5,0200	1,74679
5,0220	1,74679
5,0240	1,74679
5,0260	1,74191
5,0280	1,74679
5,0300	1,74191
5,0320	1,74679
5,0340	1,74679
5,0360	1,74679
5,0380	1,74191
5,0400	1,74191
5,0420	1,74191
5,0440	1,74191
5,0460	1,74191
5,0480	1,74191
5,0500	1,74191
5,0520	1,74191
5,0540	1,74191
5,0560	1,74191
5,0580	1,74191
5,0600	1,74191
5,0620	1,74191
5,0640	1,74191
5,0660	1,74191
5,0680	1,74191
5,0700	1,74191
5,0720	1,74191
5,0740	1,74191
5,0760	1,74191
5,0780	1,74191
5,0800	1,74191
5,0820	1,74191
5,0840	1,73702
5,0860	1,73214
5,0880	1,74191
5,0900	1,73702
5,0920	1,74191
5,0940	1,73702
5,0960	1,73702
5,0980	1,73702
5,1000	1,73702
5,1020	1,73702
5,1040	1,73214
5,1060	1,73214
5,1080	1,73702
5,1100	1,73702
5,1120	1,73702
5,1140	1,73214
5,1160	1,73214
5,1180	1,73702
5,1200	1,73214
5,1220	1,73214
5,1240	1,73214
5,1260	1,72726
5,1280	1,73214
5,1300	1,73214
5,1320	1,73214
5,1340	1,72726
5,1360	1,73214
5,1380	1,73214
5,1400	1,72726
5,1420	1,73214
5,1440	1,72726
5,1460	1,73214
5,1480	1,73214
5,1500	1,72726
5,1520	1,72726
5,1540	1,72726
5,1560	1,72726
5,1580	1,72726
5,1600	1,72726
5,1620	1,72726
5,1640	1,72726
5,1660	1,72726
5,1680	1,72726
5,1700	1,72726
5,1720	1,72726
5,1740	1,72726
5,1760	1,72726
5,1780	1,72237
5,1800	1,72726
5,1820	1,72726
5,1840	1,72726
5,1860	1,72726
5,1880	1,72726
5,1900	1,72726
5,1920	1,72237
5,1940	1,72726
5,1960	1,72237
5,1980	1,72237
5,2000	1,72237
5,2020	1,72237
5,2040	1,72726
5,2060	1,72726
5,2080	1,72237
5,2100	1,72237
5,2120	1,72237
5,2140	1,72237
5,2160	1,72237
5,2180	1,72237
5,2200	1,72726
5,2220	1,72237
5,2240	1,72237
5,2260	1,72237
5,2280	1,72237
5,2300	1,72237
5,2320	1,72237
5,2340	1,72237
5,2360	1,72237
5,2380	1,72237
5,2400	1,72237
5,2420	1,72237
5,2440	1,72237
5,2460	1,72237
5,2480	1,72237
5,2500	1,72237
5,2520	1,72237
5,2540	1,72237
5,2560	1,72237
5,2580	1,71749
5,2600	1,72237
5,2620	1,71749
5,2640	1,72237
5,2660	1,72237
5,2680	1,71749
5,2700	1,71749
5,2720	1,71749
5,2740	1,72237
5,2760	1,71749
5,2780	1,71749
5,2800	1,72237
5,2820	1,71749
5,2840	1,71749
5,2860	1,72237
5,2880	1,71261
5,2900	1,71749
5,2920	1,71261
5,2940	1,71749
5,2960	1,71261
5,2980	1,71749
5,3000	1,71749
5,3020	1,71261
5,3040	1,71261
5,3060	1,71261
5,3080	1,71749
5,3100	1,71261
5,3120	1,71261
5,3140	1,70772
5,3160	1,71261
5,3180	1,71261
5,3200	1,70772
5,3220	1,71261
5,3240	1,71261
5,3260	1,71261
5,3280	1,71261
5,3300	1,70772
5,3320	1,71261
5,3340	1,71261
5,3360	1,71261
5,3380	1,70772
5,3400	1,70772
5,3420	1,70772
5,3440	1,71261
5,3460	1,70772
5,3480	1,70772
5,3500	1,70772
5,3520	1,70772
5,3540	1,70772
5,3560	1,70772
5,3580	1,70772
5,3600	1,70772
5,3620	1,70772
5,3640	1,70772
5,3660	1,70772
5,3680	1,70772
5,3700	1,70772
5,3720	1,70772
5,3740	1,70772
5,3760	1,70772
5,3780	1,70772
5,3800	1,70772
5,3820	1,70772
5,3840	1,70772
5,3860	1,70772
5,3880	1,70772
5,3900	1,70772
5,3920	1,70772
5,3940	1,70772
5,3960	1,70772
5,3980	1,70772
5,4000	1,70772
5,4020	1,70284
5,4040	1,70284
5,4060	1,70772
5,4080	1,70772
5,4100	1,70772
5,4120	1,70284
5,4140	1,70284
5,4160	1,70772
5,4180	1,70284
5,4200	1,70284
5,4220	1,70284
5,4240	1,70284
5,4260	1,70284
5,4280	1,70284
5,4300	1,70284
5,4320	1,70284
5,4340	1,70284
5,4360	1,70284
5,4380	1,70284
5,4400	1,70284
5,4420	1,70284
5,4440	1,70284
5,4460	1,69796
5,4480	1,70284
5,4500	1,70284
5,4520	1,70284
5,4540	1,69796
5,4560	1,70284
5,4580	1,70284
5,4600	1,69796
5,4620	1,70284
5,4640	1,70284
5,4660	1,70284
5,4680	1,70284
5,4700	1,69796
5,4720	1,70284
5,4740	1,70284
5,4760	1,70284
5,4780	1,69796
5,4800	1,69796
5,4820	1,69796
5,4840	1,69796
5,4860	1,69796
5,4880	1,69796
5,4900	1,69796
5,4920	1,69796
5,4940	1,69796
5,4960	1,69796
5,4980	1,69796
5,5000	1,69796
5,5020	1,69796
5,5040	1,69796
5,5060	1,69796
5,5080	1,69308
5,5100	1,69796
5,5120	1,69796
5,5140	1,69796
5,5160	1,69796
5,5180	1,69796
5,5200	1,69796
5,5220	1,69796
5,5240	1,69796
5,5260	1,69796
5,5280	1,69308
5,5300	1,69796
5,5320	1,69308
5,5340	1,69308
5,5360	1,69308
5,5380	1,69796
5,5400	1,69308
5,5420	1,69308
5,5440	1,69796
5,5460	1,69308
5,5480	1,69308
5,5500	1,69308
5,5520	1,69308
5,5540	1,69308
5,5560	1,68819
5,5580	1,68819
5,5600	1,68819
5,5620	1,69308
5,5640	1,68819
5,5660	1,68819
5,5680	1,69308
5,5700	1,68819
5,5720	1,68819
5,5740	1,68819
5,5760	1,68819
5,5780	1,68819
5,5800	1,68819
5,5820	1,68819
5,5840	1,68819
5,5860	1,68819
5,5880	1,68819
5,5900	1,68819
